CELL_NAME=AK00017;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=18;NCC=3;BCC=2;BCCHNO=52;C_SYS_TYPE=GSM900
CELL_NAME=AK00018;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=19;NCC=3;BCC=3;BCCHNO=55;C_SYS_TYPE=GSM900
CELL_NAME=AK00019;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=20;NCC=3;BCC=3;BCCHNO=58;C_SYS_TYPE=GSM900
CELL_NAME=AK00020;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=21;NCC=3;BCC=3;BCCHNO=61;C_SYS_TYPE=GSM900
CELL_NAME=AK00021;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=22;NCC=3;BCC=3;BCCHNO=64;C_SYS_TYPE=GSM900
CELL_NAME=AK00022;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=23;NCC=3;BCC=3;BCCHNO=67;C_SYS_TYPE=GSM900
CELL_NAME=AK00023;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=24;NCC=3;BCC=3;BCCHNO=70;C_SYS_TYPE=GSM900
CELL_NAME=AK00024;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=25;NCC=3;BCC=4;BCCHNO=73;C_SYS_TYPE=GSM900
CELL_NAME=AK00025;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=26;NCC=3;BCC=4;BCCHNO=76;C_SYS_TYPE=GSM900
CELL_NAME=AK00026;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=27;NCC=3;BCC=4;BCCHNO=79;C_SYS_TYPE=GSM900
CELL_NAME=AK00027;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=28;NCC=3;BCC=4;BCCHNO=82;C_SYS_TYPE=GSM900
CELL_NAME=AK00028;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=29;NCC=3;BCC=4;BCCHNO=85;C_SYS_TYPE=GSM900
CELL_NAME=AK00029;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=30;NCC=3;BCC=4;BCCHNO=88;C_SYS_TYPE=GSM900
CELL_NAME=AK00030;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=31;NCC=3;BCC=5;BCCHNO=91;C_SYS_TYPE=GSM900
CELL_NAME=AK00031;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=32;NCC=3;BCC=5;BCCHNO=94;C_SYS_TYPE=GSM900
CELL_NAME=AK00032;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=33;NCC=3;BCC=5;BCCHNO=97;C_SYS_TYPE=GSM900
CELL_NAME=AK00033;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=34;NCC=3;BCC=5;BCCHNO=100;C_SYS_TYPE=GSM900
CELL_NAME=AK00034;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=35;NCC=3;BCC=5;BCCHNO=103;C_SYS_TYPE=GSM900
CELL_NAME=AK00035;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=36;NCC=3;BCC=5;BCCHNO=106;C_SYS_TYPE=GSM900
CELL_NAME=AK00036;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=37;NCC=3;BCC=6;BCCHNO=109;C_SYS_TYPE=GSM900
CELL_NAME=AK00037;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=38;NCC=3;BCC=6;BCCHNO=112;C_SYS_TYPE=GSM900
CELL_NAME=AK00038;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=39;NCC=3;BCC=6;BCCHNO=115;C_SYS_TYPE=GSM900
CELL_NAME=AK00039;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=40;NCC=3;BCC=6;BCCHNO=118;C_SYS_TYPE=GSM900
CELL_NAME=AK00040;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=41;NCC=3;BCC=6;BCCHNO=121;C_SYS_TYPE=GSM900
CELL_NAME=AK00041;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=42;NCC=3;BCC=6;BCCHNO=124;C_SYS_TYPE=GSM900
CELL_NAME=AK00042;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=43;NCC=3;BCC=7;BCCHNO=3;C_SYS_TYPE=GSM900
CELL_NAME=AK00043;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=44;NCC=3;BCC=7;BCCHNO=6;C_SYS_TYPE=GSM900
CELL_NAME=AK00044;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=45;NCC=3;BCC=7;BCCHNO=9;C_SYS_TYPE=GSM900
CELL_NAME=AK00045;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=46;NCC=3;BCC=7;BCCHNO=12;C_SYS_TYPE=GSM900
CELL_NAME=AK00046;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=47;NCC=3;BCC=7;BCCHNO=15;C_SYS_TYPE=GSM900
CELL_NAME=AK00047;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=48;NCC=3;BCC=7;BCCHNO=18;C_SYS_TYPE=GSM900
CELL_NAME=AK00048;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=49;NCC=3;BCC=0;BCCHNO=21;C_SYS_TYPE=GSM900
CELL_NAME=AK00049;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=50;NCC=3;BCC=0;BCCHNO=24;C_SYS_TYPE=GSM900
CELL_NAME=AK00050;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=51;NCC=3;BCC=0;BCCHNO=27;C_SYS_TYPE=GSM900
CELL_NAME=AK00051;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=52;NCC=3;BCC=0;BCCHNO=30;C_SYS_TYPE=GSM900
CELL_NAME=AK00052;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=53;NCC=3;BCC=0;BCCHNO=33;C_SYS_TYPE=GSM900
CELL_NAME=AK00053;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=54;NCC=3;BCC=0;BCCHNO=36;C_SYS_TYPE=GSM900
CELL_NAME=AK00054;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=55;NCC=3;BCC=1;BCCHNO=39;C_SYS_TYPE=GSM900
CELL_NAME=AK00055;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=56;NCC=3;BCC=1;BCCHNO=42;C_SYS_TYPE=GSM900
CELL_NAME=AK00056;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=57;NCC=3;BCC=1;BCCHNO=45;C_SYS_TYPE=GSM900
CELL_NAME=AK00057;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=58;NCC=3;BCC=1;BCCHNO=48;C_SYS_TYPE=GSM900
CELL_NAME=AK00058;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=59;NCC=3;BCC=1;BCCHNO=51;C_SYS_TYPE=GSM900
CELL_NAME=AK00059;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=60;NCC=3;BCC=1;BCCHNO=54;C_SYS_TYPE=GSM900
CELL_NAME=AK00060;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=61;NCC=3;BCC=2;BCCHNO=57;C_SYS_TYPE=GSM900
CELL_NAME=AK00061;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=62;NCC=3;BCC=2;BCCHNO=60;C_SYS_TYPE=GSM900
CELL_NAME=AK00062;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=63;NCC=3;BCC=2;BCCHNO=63;C_SYS_TYPE=GSM900
CELL_NAME=AK00063;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=64;NCC=3;BCC=2;BCCHNO=66;C_SYS_TYPE=GSM900
CELL_NAME=AK00064;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=65;NCC=3;BCC=2;BCCHNO=69;C_SYS_TYPE=GSM900
CELL_NAME=AK00065;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=66;NCC=3;BCC=2;BCCHNO=72;C_SYS_TYPE=GSM900
CELL_NAME=AK00066;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=67;NCC=3;BCC=3;BCCHNO=75;C_SYS_TYPE=GSM900
CELL_NAME=AK00067;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=68;NCC=3;BCC=3;BCCHNO=78;C_SYS_TYPE=GSM900
CELL_NAME=AK00068;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=69;NCC=3;BCC=3;BCCHNO=81;C_SYS_TYPE=GSM900
CELL_NAME=AK00069;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=70;NCC=3;BCC=3;BCCHNO=84;C_SYS_TYPE=GSM900
CELL_NAME=AK00070;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=71;NCC=3;BCC=3;BCCHNO=87;C_SYS_TYPE=GSM900
CELL_NAME=AK00071;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=72;NCC=3;BCC=3;BCCHNO=90;C_SYS_TYPE=GSM900
CELL_NAME=AK00072;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=73;NCC=3;BCC=4;BCCHNO=93;C_SYS_TYPE=GSM900
CELL_NAME=AK00073;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=74;NCC=3;BCC=4;BCCHNO=96;C_SYS_TYPE=GSM900
CELL_NAME=AK00074;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=75;NCC=3;BCC=4;BCCHNO=99;C_SYS_TYPE=GSM900
CELL_NAME=AK00075;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=76;NCC=3;BCC=4;BCCHNO=102;C_SYS_TYPE=GSM900
CELL_NAME=AK00076;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=77;NCC=3;BCC=4;BCCHNO=105;C_SYS_TYPE=GSM900
CELL_NAME=AK00077;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=78;NCC=3;BCC=4;BCCHNO=108;C_SYS_TYPE=GSM900
CELL_NAME=AK00078;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=79;NCC=3;BCC=5;BCCHNO=111;C_SYS_TYPE=GSM900
CELL_NAME=AK00079;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=80;NCC=3;BCC=5;BCCHNO=114;C_SYS_TYPE=GSM900
CELL_NAME=AK00080;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=81;NCC=3;BCC=5;BCCHNO=117;C_SYS_TYPE=GSM900
CELL_NAME=AK00081;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=82;NCC=3;BCC=5;BCCHNO=120;C_SYS_TYPE=GSM900
CELL_NAME=AK00082;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=83;NCC=3;BCC=5;BCCHNO=123;C_SYS_TYPE=GSM900
CELL_NAME=AK00083;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=84;NCC=3;BCC=5;BCCHNO=2;C_SYS_TYPE=GSM900
CELL_NAME=AK00084;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=85;NCC=3;BCC=6;BCCHNO=5;C_SYS_TYPE=GSM900
CELL_NAME=AK00085;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=86;NCC=3;BCC=6;BCCHNO=8;C_SYS_TYPE=GSM900
CELL_NAME=AK00086;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=87;NCC=3;BCC=6;BCCHNO=11;C_SYS_TYPE=GSM900
CELL_NAME=AK00087;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=88;NCC=3;BCC=6;BCCHNO=14;C_SYS_TYPE=GSM900
CELL_NAME=AK00088;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=89;NCC=3;BCC=6;BCCHNO=17;C_SYS_TYPE=GSM900
CELL_NAME=AK00089;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=90;NCC=3;BCC=6;BCCHNO=20;C_SYS_TYPE=GSM900
CELL_NAME=AK00090;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=91;NCC=3;BCC=7;BCCHNO=23;C_SYS_TYPE=GSM900
CELL_NAME=AK00091;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=92;NCC=3;BCC=7;BCCHNO=26;C_SYS_TYPE=GSM900
CELL_NAME=AK00092;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=93;NCC=3;BCC=7;BCCHNO=29;C_SYS_TYPE=GSM900
CELL_NAME=AK00093;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=94;NCC=3;BCC=7;BCCHNO=32;C_SYS_TYPE=GSM900
CELL_NAME=AK00094;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=95;NCC=3;BCC=7;BCCHNO=35;C_SYS_TYPE=GSM900
CELL_NAME=AK00095;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=96;NCC=3;BCC=7;BCCHNO=38;C_SYS_TYPE=GSM900
CELL_NAME=AK00096;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=97;NCC=3;BCC=0;BCCHNO=41;C_SYS_TYPE=GSM900
CELL_NAME=AK00097;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=98;NCC=3;BCC=0;BCCHNO=44;C_SYS_TYPE=GSM900
CELL_NAME=AK00098;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=99;NCC=3;BCC=0;BCCHNO=47;C_SYS_TYPE=GSM900
CELL_NAME=AK00099;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=100;NCC=3;BCC=0;BCCHNO=50;C_SYS_TYPE=GSM900
CELL_NAME=AK00100;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=101;NCC=3;BCC=0;BCCHNO=53;C_SYS_TYPE=GSM900
CELL_NAME=AK00101;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=102;NCC=3;BCC=0;BCCHNO=56;C_SYS_TYPE=GSM900
CELL_NAME=AK00102;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=103;NCC=3;BCC=1;BCCHNO=59;C_SYS_TYPE=GSM900
CELL_NAME=AK00103;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=104;NCC=3;BCC=1;BCCHNO=62;C_SYS_TYPE=GSM900
CELL_NAME=AK00104;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=105;NCC=3;BCC=1;BCCHNO=65;C_SYS_TYPE=GSM900
CELL_NAME=AK00105;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=106;NCC=3;BCC=1;BCCHNO=68;C_SYS_TYPE=GSM900
CELL_NAME=AK00106;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=107;NCC=3;BCC=1;BCCHNO=71;C_SYS_TYPE=GSM900
CELL_NAME=AK00107;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=108;NCC=3;BCC=1;BCCHNO=74;C_SYS_TYPE=GSM900
CELL_NAME=AK00108;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=109;NCC=3;BCC=2;BCCHNO=77;C_SYS_TYPE=GSM900
CELL_NAME=AK00109;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=110;NCC=3;BCC=2;BCCHNO=80;C_SYS_TYPE=GSM900
CELL_NAME=AK00110;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=111;NCC=3;BCC=2;BCCHNO=83;C_SYS_TYPE=GSM900
CELL_NAME=AK00111;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=112;NCC=3;BCC=2;BCCHNO=86;C_SYS_TYPE=GSM900
CELL_NAME=AK00112;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=113;NCC=3;BCC=2;BCCHNO=89;C_SYS_TYPE=GSM900
CELL_NAME=AK00113;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=114;NCC=3;BCC=2;BCCHNO=92;C_SYS_TYPE=GSM900
CELL_NAME=AK00114;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=115;NCC=3;BCC=3;BCCHNO=95;C_SYS_TYPE=GSM900
CELL_NAME=AK00115;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=116;NCC=3;BCC=3;BCCHNO=98;C_SYS_TYPE=GSM900
CELL_NAME=AK00116;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=117;NCC=3;BCC=3;BCCHNO=101;C_SYS_TYPE=GSM900
CELL_NAME=AK00117;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=118;NCC=3;BCC=3;BCCHNO=104;C_SYS_TYPE=GSM900
CELL_NAME=AK00118;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=119;NCC=3;BCC=3;BCCHNO=107;C_SYS_TYPE=GSM900
CELL_NAME=AK00119;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=120;NCC=3;BCC=3;BCCHNO=110;C_SYS_TYPE=GSM900
CELL_NAME=AK00120;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=121;NCC=3;BCC=4;BCCHNO=113;C_SYS_TYPE=GSM900
CELL_NAME=AK00121;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=122;NCC=3;BCC=4;BCCHNO=116;C_SYS_TYPE=GSM900
CELL_NAME=AK00122;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=123;NCC=3;BCC=4;BCCHNO=119;C_SYS_TYPE=GSM900
CELL_NAME=AK00123;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=124;NCC=3;BCC=4;BCCHNO=122;C_SYS_TYPE=GSM900
CELL_NAME=AK00124;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=125;NCC=3;BCC=4;BCCHNO=1;C_SYS_TYPE=GSM900
CELL_NAME=AK00125;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=126;NCC=3;BCC=4;BCCHNO=4;C_SYS_TYPE=GSM900
CELL_NAME=AK00126;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=127;NCC=3;BCC=5;BCCHNO=7;C_SYS_TYPE=GSM900
CELL_NAME=AK00127;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=128;NCC=3;BCC=5;BCCHNO=10;C_SYS_TYPE=GSM900
CELL_NAME=AK00128;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=129;NCC=3;BCC=5;BCCHNO=13;C_SYS_TYPE=GSM900
CELL_NAME=AK00129;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=130;NCC=3;BCC=5;BCCHNO=16;C_SYS_TYPE=GSM900
CELL_NAME=AK00130;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=131;NCC=3;BCC=5;BCCHNO=19;C_SYS_TYPE=GSM900
CELL_NAME=AK00131;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=132;NCC=3;BCC=5;BCCHNO=22;C_SYS_TYPE=GSM900
CELL_NAME=AK00132;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=133;NCC=3;BCC=6;BCCHNO=25;C_SYS_TYPE=GSM900
CELL_NAME=AK00133;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=134;NCC=3;BCC=6;BCCHNO=28;C_SYS_TYPE=GSM900
CELL_NAME=AK00134;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=135;NCC=3;BCC=6;BCCHNO=31;C_SYS_TYPE=GSM900
CELL_NAME=AK00135;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=136;NCC=3;BCC=6;BCCHNO=34;C_SYS_TYPE=GSM900
CELL_NAME=AK00136;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=137;NCC=3;BCC=6;BCCHNO=37;C_SYS_TYPE=GSM900
CELL_NAME=AK00137;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=138;NCC=3;BCC=6;BCCHNO=40;C_SYS_TYPE=GSM900
CELL_NAME=AK00138;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=139;NCC=3;BCC=7;BCCHNO=43;C_SYS_TYPE=GSM900
CELL_NAME=AK00139;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=140;NCC=3;BCC=7;BCCHNO=46;C_SYS_TYPE=GSM900
CELL_NAME=AK00140;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=141;NCC=3;BCC=7;BCCHNO=49;C_SYS_TYPE=GSM900
CELL_NAME=AK00141;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=142;NCC=3;BCC=7;BCCHNO=52;C_SYS_TYPE=GSM900
CELL_NAME=AK00142;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=143;NCC=3;BCC=7;BCCHNO=55;C_SYS_TYPE=GSM900
CELL_NAME=AK00143;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=144;NCC=3;BCC=7;BCCHNO=58;C_SYS_TYPE=GSM900
CELL_NAME=AK00144;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=145;NCC=3;BCC=0;BCCHNO=61;C_SYS_TYPE=GSM900
CELL_NAME=AK00145;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=146;NCC=3;BCC=0;BCCHNO=64;C_SYS_TYPE=GSM900
CELL_NAME=AK00146;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=147;NCC=3;BCC=0;BCCHNO=67;C_SYS_TYPE=GSM900
CELL_NAME=AK00147;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=148;NCC=3;BCC=0;BCCHNO=70;C_SYS_TYPE=GSM900
CELL_NAME=AK00148;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=149;NCC=3;BCC=0;BCCHNO=73;C_SYS_TYPE=GSM900
CELL_NAME=AK00149;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40480;CI=150;NCC=3;BCC=0;BCCHNO=76;C_SYS_TYPE=GSM900
CELL_NAME=AK01000;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40481;CI=151;NCC=3;BCC=1;BCCHNO=79;C_SYS_TYPE=GSM900
CELL_NAME=AK01001;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40481;CI=152;NCC=3;BCC=1;BCCHNO=82;C_SYS_TYPE=GSM900
CELL_NAME=AK01002;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=40481;CI=153;NCC=3;BCC=1;BCCHNO=85;C_SYS_TYPE=GSM900
