WRROWID=197;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=198;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=199;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=200;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=201;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=202;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=203;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=204;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=205;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=206;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=207;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=208;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=209;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=210;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=211;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=212;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=213;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=214;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=215;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=216;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=217;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=218;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=219;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=220;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=221;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=222;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=223;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=224;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=225;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=226;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=227;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=228;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=229;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=230;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=231;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=232;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=233;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=234;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=235;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=236;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=237;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=238;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=239;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=240;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=241;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=242;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=243;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=244;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=245;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=246;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=247;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=248;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=249;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=250;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=251;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=252;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=253;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=254;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=255;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=256;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=257;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=258;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=259;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=260;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=261;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=262;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=263;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=264;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=265;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=266;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=267;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=268;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=269;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=270;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=271;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=272;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=273;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=274;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=275;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=276;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=277;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=278;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=279;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=280;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=281;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=282;EUTRANFREQRELATIONID=1;EARFCNDL=1
WRROWID=283;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=284;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=285;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=286;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=287;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=288;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=289;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=290;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=291;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=292;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=293;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=294;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=295;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=296;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=297;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=298;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=299;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=300;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=301;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=302;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=303;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=304;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=305;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=306;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=307;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=308;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=309;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=310;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=311;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=312;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=313;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=314;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=315;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=316;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=317;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=318;EUTRANFREQRELATIONID=2;EARFCNDL=2
WRROWID=319;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=320;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=321;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=322;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=323;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=324;EUTRANFREQRELATIONID=3;EARFCNDL=3
WRROWID=325;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=326;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=327;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=328;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=329;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=330;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=331;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=332;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=333;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=334;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=335;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=336;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=337;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=338;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=339;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=340;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=341;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=342;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=343;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=344;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=345;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=346;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=347;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=348;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=349;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=350;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=351;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=352;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=353;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=354;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=355;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=356;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=357;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=358;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=359;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=360;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=361;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=362;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=363;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=364;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=365;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=366;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=367;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=368;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=369;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=370;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=371;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=372;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=373;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=374;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=375;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=376;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=377;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=378;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=379;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=380;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=381;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=382;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=383;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=384;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=385;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=386;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=387;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=388;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=389;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=390;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=391;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=392;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=393;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=394;EUTRANFREQRELATIONID=4;EARFCNDL=4
WRROWID=395;EUTRANFREQRELATIONID=4;EARFCNDL=4
