ROWID=17;EXTUCFDDID=RNC01-12-2;MUCID=RNC01-12-2;USERLABEL=RNC01-12-2;LAC=1;PCID=9;CID=17;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=18;EXTUCFDDID=RNC01-12-3;MUCID=RNC01-12-3;USERLABEL=RNC01-12-3;LAC=1;PCID=10;CID=18;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=19;EXTUCFDDID=RNC01-13-1;MUCID=RNC01-13-1;USERLABEL=RNC01-13-1;LAC=1;PCID=11;CID=19;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=20;EXTUCFDDID=RNC01-13-2;MUCID=RNC01-13-2;USERLABEL=RNC01-13-2;LAC=1;PCID=12;CID=20;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=21;EXTUCFDDID=RNC01-13-3;MUCID=RNC01-13-3;USERLABEL=RNC01-13-3;LAC=1;PCID=13;CID=21;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=22;EXTUCFDDID=RNC01-14-1;MUCID=RNC01-14-1;USERLABEL=RNC01-14-1;LAC=1;PCID=14;CID=22;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=23;EXTUCFDDID=RNC01-14-2;MUCID=RNC01-14-2;USERLABEL=RNC01-14-2;LAC=1;PCID=15;CID=23;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=24;EXTUCFDDID=RNC01-14-3;MUCID=RNC01-14-3;USERLABEL=RNC01-14-3;LAC=1;PCID=16;CID=24;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=25;EXTUCFDDID=RNC01-15-1;MUCID=RNC01-15-1;USERLABEL=RNC01-15-1;LAC=1;PCID=17;CID=25;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=26;EXTUCFDDID=RNC01-15-2;MUCID=RNC01-15-2;USERLABEL=RNC01-15-2;LAC=1;PCID=18;CID=26;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=27;EXTUCFDDID=RNC01-15-3;MUCID=RNC01-15-3;USERLABEL=RNC01-15-3;LAC=1;PCID=19;CID=27;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=28;EXTUCFDDID=RNC01-16-1;MUCID=RNC01-16-1;USERLABEL=RNC01-16-1;LAC=1;PCID=20;CID=28;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=29;EXTUCFDDID=RNC01-16-2;MUCID=RNC01-16-2;USERLABEL=RNC01-16-2;LAC=1;PCID=21;CID=29;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=30;EXTUCFDDID=RNC01-16-3;MUCID=RNC01-16-3;USERLABEL=RNC01-16-3;LAC=1;PCID=22;CID=30;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=31;EXTUCFDDID=RNC01-17-1;MUCID=RNC01-17-1;USERLABEL=RNC01-17-1;LAC=1;PCID=23;CID=31;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=32;EXTUCFDDID=RNC01-17-2;MUCID=RNC01-17-2;USERLABEL=RNC01-17-2;LAC=1;PCID=24;CID=32;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=33;EXTUCFDDID=RNC01-17-3;MUCID=RNC01-17-3;USERLABEL=RNC01-17-3;LAC=1;PCID=25;CID=33;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=34;EXTUCFDDID=RNC01-18-1;MUCID=RNC01-18-1;USERLABEL=RNC01-18-1;LAC=1;PCID=26;CID=34;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=35;EXTUCFDDID=RNC01-18-2;MUCID=RNC01-18-2;USERLABEL=RNC01-18-2;LAC=1;PCID=27;CID=35;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=36;EXTUCFDDID=RNC01-18-3;MUCID=RNC01-18-3;USERLABEL=RNC01-18-3;LAC=1;PCID=28;CID=36;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=37;EXTUCFDDID=RNC01-19-1;MUCID=RNC01-19-1;USERLABEL=RNC01-19-1;LAC=1;PCID=29;CID=37;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=38;EXTUCFDDID=RNC01-19-2;MUCID=RNC01-19-2;USERLABEL=RNC01-19-2;LAC=1;PCID=30;CID=38;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=39;EXTUCFDDID=RNC01-19-3;MUCID=RNC01-19-3;USERLABEL=RNC01-19-3;LAC=1;PCID=31;CID=39;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=40;EXTUCFDDID=RNC01-20-1;MUCID=RNC01-20-1;USERLABEL=RNC01-20-1;LAC=1;PCID=33;CID=40;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=41;EXTUCFDDID=RNC01-20-2;MUCID=RNC01-20-2;USERLABEL=RNC01-20-2;LAC=1;PCID=34;CID=41;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=42;EXTUCFDDID=RNC01-20-3;MUCID=RNC01-20-3;USERLABEL=RNC01-20-3;LAC=1;PCID=35;CID=42;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=43;EXTUCFDDID=RNC01-21-1;MUCID=RNC01-21-1;USERLABEL=RNC01-21-1;LAC=1;PCID=36;CID=43;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=44;EXTUCFDDID=RNC01-21-2;MUCID=RNC01-21-2;USERLABEL=RNC01-21-2;LAC=1;PCID=37;CID=44;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=45;EXTUCFDDID=RNC01-21-3;MUCID=RNC01-21-3;USERLABEL=RNC01-21-3;LAC=1;PCID=38;CID=45;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=46;EXTUCFDDID=RNC01-22-1;MUCID=RNC01-22-1;USERLABEL=RNC01-22-1;LAC=1;PCID=39;CID=46;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=47;EXTUCFDDID=RNC01-22-2;MUCID=RNC01-22-2;USERLABEL=RNC01-22-2;LAC=1;PCID=40;CID=47;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=48;EXTUCFDDID=RNC01-22-3;MUCID=RNC01-22-3;USERLABEL=RNC01-22-3;LAC=1;PCID=41;CID=48;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=49;EXTUCFDDID=RNC01-23-1;MUCID=RNC01-23-1;USERLABEL=RNC01-23-1;LAC=1;PCID=42;CID=49;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=50;EXTUCFDDID=RNC01-23-2;MUCID=RNC01-23-2;USERLABEL=RNC01-23-2;LAC=1;PCID=43;CID=50;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=51;EXTUCFDDID=RNC01-23-3;MUCID=RNC01-23-3;USERLABEL=RNC01-23-3;LAC=1;PCID=44;CID=51;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=52;EXTUCFDDID=RNC01-24-1;MUCID=RNC01-24-1;USERLABEL=RNC01-24-1;LAC=1;PCID=45;CID=52;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=53;EXTUCFDDID=RNC01-24-2;MUCID=RNC01-24-2;USERLABEL=RNC01-24-2;LAC=1;PCID=46;CID=53;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=54;EXTUCFDDID=RNC01-24-3;MUCID=RNC01-24-3;USERLABEL=RNC01-24-3;LAC=1;PCID=47;CID=54;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=55;EXTUCFDDID=RNC01-25-1;MUCID=RNC01-25-1;USERLABEL=RNC01-25-1;LAC=1;PCID=48;CID=55;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=56;EXTUCFDDID=RNC01-25-2;MUCID=RNC01-25-2;USERLABEL=RNC01-25-2;LAC=1;PCID=49;CID=56;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=57;EXTUCFDDID=RNC01-25-3;MUCID=RNC01-25-3;USERLABEL=RNC01-25-3;LAC=1;PCID=50;CID=57;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=58;EXTUCFDDID=RNC01-25-4;MUCID=RNC01-25-4;USERLABEL=RNC01-25-4;LAC=1;PCID=51;CID=58;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=59;EXTUCFDDID=RNC01-25-5;MUCID=RNC01-25-5;USERLABEL=RNC01-25-5;LAC=1;PCID=52;CID=59;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=60;EXTUCFDDID=RNC01-25-6;MUCID=RNC01-25-6;USERLABEL=RNC01-25-6;LAC=1;PCID=53;CID=60;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=61;EXTUCFDDID=RNC01-26-1;MUCID=RNC01-26-1;USERLABEL=RNC01-26-1;LAC=1;PCID=54;CID=61;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=62;EXTUCFDDID=RNC01-26-2;MUCID=RNC01-26-2;USERLABEL=RNC01-26-2;LAC=1;PCID=55;CID=62;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=63;EXTUCFDDID=RNC01-26-3;MUCID=RNC01-26-3;USERLABEL=RNC01-26-3;LAC=1;PCID=56;CID=63;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=64;EXTUCFDDID=RNC01-26-4;MUCID=RNC01-26-4;USERLABEL=RNC01-26-4;LAC=1;PCID=57;CID=64;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=65;EXTUCFDDID=RNC01-26-5;MUCID=RNC01-26-5;USERLABEL=RNC01-26-5;LAC=1;PCID=58;CID=65;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=66;EXTUCFDDID=RNC01-26-6;MUCID=RNC01-26-6;USERLABEL=RNC01-26-6;LAC=1;PCID=59;CID=66;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=67;EXTUCFDDID=RNC01-27-1;MUCID=RNC01-27-1;USERLABEL=RNC01-27-1;LAC=1;PCID=60;CID=67;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=68;EXTUCFDDID=RNC01-27-2;MUCID=RNC01-27-2;USERLABEL=RNC01-27-2;LAC=1;PCID=61;CID=68;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=69;EXTUCFDDID=RNC01-27-3;MUCID=RNC01-27-3;USERLABEL=RNC01-27-3;LAC=1;PCID=62;CID=69;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=70;EXTUCFDDID=RNC01-27-4;MUCID=RNC01-27-4;USERLABEL=RNC01-27-4;LAC=1;PCID=63;CID=70;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=71;EXTUCFDDID=RNC01-27-5;MUCID=RNC01-27-5;USERLABEL=RNC01-27-5;LAC=1;PCID=64;CID=71;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=72;EXTUCFDDID=RNC01-27-6;MUCID=RNC01-27-6;USERLABEL=RNC01-27-6;LAC=1;PCID=65;CID=72;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=73;EXTUCFDDID=RNC01-28-1;MUCID=RNC01-28-1;USERLABEL=RNC01-28-1;LAC=1;PCID=66;CID=73;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=74;EXTUCFDDID=RNC01-28-2;MUCID=RNC01-28-2;USERLABEL=RNC01-28-2;LAC=1;PCID=67;CID=74;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=75;EXTUCFDDID=RNC01-28-3;MUCID=RNC01-28-3;USERLABEL=RNC01-28-3;LAC=1;PCID=68;CID=75;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=76;EXTUCFDDID=RNC01-28-4;MUCID=RNC01-28-4;USERLABEL=RNC01-28-4;LAC=1;PCID=69;CID=76;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=77;EXTUCFDDID=RNC01-28-5;MUCID=RNC01-28-5;USERLABEL=RNC01-28-5;LAC=1;PCID=70;CID=77;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=78;EXTUCFDDID=RNC01-28-6;MUCID=RNC01-28-6;USERLABEL=RNC01-28-6;LAC=1;PCID=71;CID=78;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=79;EXTUCFDDID=RNC01-29-1;MUCID=RNC01-29-1;USERLABEL=RNC01-29-1;LAC=1;PCID=72;CID=79;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=80;EXTUCFDDID=RNC01-29-2;MUCID=RNC01-29-2;USERLABEL=RNC01-29-2;LAC=1;PCID=73;CID=80;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=81;EXTUCFDDID=RNC01-29-3;MUCID=RNC01-29-3;USERLABEL=RNC01-29-3;LAC=1;PCID=74;CID=81;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=82;EXTUCFDDID=RNC01-29-4;MUCID=RNC01-29-4;USERLABEL=RNC01-29-4;LAC=1;PCID=75;CID=82;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=83;EXTUCFDDID=RNC01-29-5;MUCID=RNC01-29-5;USERLABEL=RNC01-29-5;LAC=1;PCID=76;CID=83;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=84;EXTUCFDDID=RNC01-29-6;MUCID=RNC01-29-6;USERLABEL=RNC01-29-6;LAC=1;PCID=77;CID=84;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=85;EXTUCFDDID=RNC01-30-1;MUCID=RNC01-30-1;USERLABEL=RNC01-30-1;LAC=1;PCID=79;CID=85;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=86;EXTUCFDDID=RNC01-30-2;MUCID=RNC01-30-2;USERLABEL=RNC01-30-2;LAC=1;PCID=80;CID=86;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=87;EXTUCFDDID=RNC01-30-3;MUCID=RNC01-30-3;USERLABEL=RNC01-30-3;LAC=1;PCID=81;CID=87;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=88;EXTUCFDDID=RNC01-30-4;MUCID=RNC01-30-4;USERLABEL=RNC01-30-4;LAC=1;PCID=82;CID=88;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=89;EXTUCFDDID=RNC01-30-5;MUCID=RNC01-30-5;USERLABEL=RNC01-30-5;LAC=1;PCID=83;CID=89;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=90;EXTUCFDDID=RNC01-30-6;MUCID=RNC01-30-6;USERLABEL=RNC01-30-6;LAC=1;PCID=84;CID=90;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=91;EXTUCFDDID=RNC01-31-1;MUCID=RNC01-31-1;USERLABEL=RNC01-31-1;LAC=1;PCID=85;CID=91;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=92;EXTUCFDDID=RNC01-31-2;MUCID=RNC01-31-2;USERLABEL=RNC01-31-2;LAC=1;PCID=86;CID=92;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=93;EXTUCFDDID=RNC01-31-3;MUCID=RNC01-31-3;USERLABEL=RNC01-31-3;LAC=1;PCID=87;CID=93;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=94;EXTUCFDDID=RNC01-31-4;MUCID=RNC01-31-4;USERLABEL=RNC01-31-4;LAC=1;PCID=88;CID=94;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=95;EXTUCFDDID=RNC01-31-5;MUCID=RNC01-31-5;USERLABEL=RNC01-31-5;LAC=1;PCID=89;CID=95;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=96;EXTUCFDDID=RNC01-31-6;MUCID=RNC01-31-6;USERLABEL=RNC01-31-6;LAC=2;PCID=90;CID=96;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=97;EXTUCFDDID=RNC01-32-1;MUCID=RNC01-32-1;USERLABEL=RNC01-32-1;LAC=2;PCID=91;CID=97;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=98;EXTUCFDDID=RNC01-32-2;MUCID=RNC01-32-2;USERLABEL=RNC01-32-2;LAC=2;PCID=92;CID=98;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=99;EXTUCFDDID=RNC01-32-3;MUCID=RNC01-32-3;USERLABEL=RNC01-32-3;LAC=2;PCID=93;CID=99;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=100;EXTUCFDDID=RNC01-32-4;MUCID=RNC01-32-4;USERLABEL=RNC01-32-4;LAC=2;PCID=94;CID=100;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=101;EXTUCFDDID=RNC01-32-5;MUCID=RNC01-32-5;USERLABEL=RNC01-32-5;LAC=2;PCID=95;CID=101;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=102;EXTUCFDDID=RNC01-32-6;MUCID=RNC01-32-6;USERLABEL=RNC01-32-6;LAC=2;PCID=96;CID=102;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=103;EXTUCFDDID=RNC01-33-1;MUCID=RNC01-33-1;USERLABEL=RNC01-33-1;LAC=2;PCID=97;CID=103;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=104;EXTUCFDDID=RNC01-33-2;MUCID=RNC01-33-2;USERLABEL=RNC01-33-2;LAC=2;PCID=98;CID=104;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=105;EXTUCFDDID=RNC01-33-3;MUCID=RNC01-33-3;USERLABEL=RNC01-33-3;LAC=2;PCID=99;CID=105;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=106;EXTUCFDDID=RNC01-33-4;MUCID=RNC01-33-4;USERLABEL=RNC01-33-4;LAC=2;PCID=100;CID=106;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=107;EXTUCFDDID=RNC01-33-5;MUCID=RNC01-33-5;USERLABEL=RNC01-33-5;LAC=2;PCID=101;CID=107;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=108;EXTUCFDDID=RNC01-33-6;MUCID=RNC01-33-6;USERLABEL=RNC01-33-6;LAC=2;PCID=102;CID=108;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=109;EXTUCFDDID=RNC01-34-1;MUCID=RNC01-34-1;USERLABEL=RNC01-34-1;LAC=2;PCID=103;CID=109;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=110;EXTUCFDDID=RNC01-34-2;MUCID=RNC01-34-2;USERLABEL=RNC01-34-2;LAC=2;PCID=104;CID=110;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=111;EXTUCFDDID=RNC01-34-3;MUCID=RNC01-34-3;USERLABEL=RNC01-34-3;LAC=2;PCID=105;CID=111;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=112;EXTUCFDDID=RNC01-34-4;MUCID=RNC01-34-4;USERLABEL=RNC01-34-4;LAC=2;PCID=106;CID=112;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=113;EXTUCFDDID=RNC01-34-5;MUCID=RNC01-34-5;USERLABEL=RNC01-34-5;LAC=2;PCID=107;CID=113;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=114;EXTUCFDDID=RNC01-34-6;MUCID=RNC01-34-6;USERLABEL=RNC01-34-6;LAC=2;PCID=108;CID=114;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=115;EXTUCFDDID=RNC01-35-1;MUCID=RNC01-35-1;USERLABEL=RNC01-35-1;LAC=2;PCID=109;CID=115;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=116;EXTUCFDDID=RNC01-35-2;MUCID=RNC01-35-2;USERLABEL=RNC01-35-2;LAC=2;PCID=110;CID=116;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=117;EXTUCFDDID=RNC01-35-3;MUCID=RNC01-35-3;USERLABEL=RNC01-35-3;LAC=2;PCID=111;CID=117;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=118;EXTUCFDDID=RNC01-35-4;MUCID=RNC01-35-4;USERLABEL=RNC01-35-4;LAC=2;PCID=112;CID=118;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=119;EXTUCFDDID=RNC01-35-5;MUCID=RNC01-35-5;USERLABEL=RNC01-35-5;LAC=2;PCID=113;CID=119;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=120;EXTUCFDDID=RNC01-35-6;MUCID=RNC01-35-6;USERLABEL=RNC01-35-6;LAC=2;PCID=114;CID=120;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=121;EXTUCFDDID=RNC01-35-7;MUCID=RNC01-35-7;USERLABEL=RNC01-35-7;LAC=2;PCID=115;CID=121;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=122;EXTUCFDDID=RNC01-35-8;MUCID=RNC01-35-8;USERLABEL=RNC01-35-8;LAC=2;PCID=116;CID=122;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=123;EXTUCFDDID=RNC01-35-9;MUCID=RNC01-35-9;USERLABEL=RNC01-35-9;LAC=2;PCID=117;CID=123;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=124;EXTUCFDDID=RNC01-36-1;MUCID=RNC01-36-1;USERLABEL=RNC01-36-1;LAC=2;PCID=118;CID=124;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=125;EXTUCFDDID=RNC01-36-2;MUCID=RNC01-36-2;USERLABEL=RNC01-36-2;LAC=2;PCID=119;CID=125;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=126;EXTUCFDDID=RNC01-36-3;MUCID=RNC01-36-3;USERLABEL=RNC01-36-3;LAC=2;PCID=120;CID=126;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=127;EXTUCFDDID=RNC01-36-4;MUCID=RNC01-36-4;USERLABEL=RNC01-36-4;LAC=2;PCID=121;CID=127;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=128;EXTUCFDDID=RNC01-36-5;MUCID=RNC01-36-5;USERLABEL=RNC01-36-5;LAC=2;PCID=122;CID=128;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=129;EXTUCFDDID=RNC01-36-6;MUCID=RNC01-36-6;USERLABEL=RNC01-36-6;LAC=2;PCID=123;CID=129;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
