ROWID=74;EXTUCFDDID=RNC01-26-3;MUCID=RNC01-26-3;USERLABEL=RNC01-26-3;LAC=1;PCID=74;CID=74;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=75;EXTUCFDDID=RNC01-27-1;MUCID=RNC01-27-1;USERLABEL=RNC01-27-1;LAC=1;PCID=75;CID=75;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=76;EXTUCFDDID=RNC01-27-2;MUCID=RNC01-27-2;USERLABEL=RNC01-27-2;LAC=1;PCID=76;CID=76;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=77;EXTUCFDDID=RNC01-27-3;MUCID=RNC01-27-3;USERLABEL=RNC01-27-3;LAC=1;PCID=77;CID=77;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=78;EXTUCFDDID=RNC01-28-1;MUCID=RNC01-28-1;USERLABEL=RNC01-28-1;LAC=1;PCID=78;CID=78;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=79;EXTUCFDDID=RNC01-28-2;MUCID=RNC01-28-2;USERLABEL=RNC01-28-2;LAC=1;PCID=79;CID=79;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=80;EXTUCFDDID=RNC01-28-3;MUCID=RNC01-28-3;USERLABEL=RNC01-28-3;LAC=1;PCID=80;CID=80;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=81;EXTUCFDDID=RNC01-29-1;MUCID=RNC01-29-1;USERLABEL=RNC01-29-1;LAC=1;PCID=81;CID=81;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=82;EXTUCFDDID=RNC01-29-2;MUCID=RNC01-29-2;USERLABEL=RNC01-29-2;LAC=1;PCID=82;CID=82;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=83;EXTUCFDDID=RNC01-29-3;MUCID=RNC01-29-3;USERLABEL=RNC01-29-3;LAC=1;PCID=83;CID=83;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=84;EXTUCFDDID=RNC01-30-1;MUCID=RNC01-30-1;USERLABEL=RNC01-30-1;LAC=1;PCID=84;CID=84;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=85;EXTUCFDDID=RNC01-30-2;MUCID=RNC01-30-2;USERLABEL=RNC01-30-2;LAC=1;PCID=85;CID=85;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=86;EXTUCFDDID=RNC01-30-3;MUCID=RNC01-30-3;USERLABEL=RNC01-30-3;LAC=1;PCID=86;CID=86;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=87;EXTUCFDDID=RNC01-31-1;MUCID=RNC01-31-1;USERLABEL=RNC01-31-1;LAC=1;PCID=87;CID=87;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=88;EXTUCFDDID=RNC01-31-2;MUCID=RNC01-31-2;USERLABEL=RNC01-31-2;LAC=1;PCID=88;CID=88;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=89;EXTUCFDDID=RNC01-31-3;MUCID=RNC01-31-3;USERLABEL=RNC01-31-3;LAC=1;PCID=89;CID=89;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=90;EXTUCFDDID=RNC01-32-1;MUCID=RNC01-32-1;USERLABEL=RNC01-32-1;LAC=1;PCID=90;CID=90;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=91;EXTUCFDDID=RNC01-32-2;MUCID=RNC01-32-2;USERLABEL=RNC01-32-2;LAC=1;PCID=91;CID=91;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=92;EXTUCFDDID=RNC01-32-3;MUCID=RNC01-32-3;USERLABEL=RNC01-32-3;LAC=1;PCID=92;CID=92;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=93;EXTUCFDDID=RNC01-33-1;MUCID=RNC01-33-1;USERLABEL=RNC01-33-1;LAC=1;PCID=93;CID=93;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=94;EXTUCFDDID=RNC01-33-2;MUCID=RNC01-33-2;USERLABEL=RNC01-33-2;LAC=1;PCID=94;CID=94;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=95;EXTUCFDDID=RNC01-33-3;MUCID=RNC01-33-3;USERLABEL=RNC01-33-3;LAC=1;PCID=95;CID=95;RAC=1;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=96;EXTUCFDDID=RNC01-34-1;MUCID=RNC01-34-1;USERLABEL=RNC01-34-1;LAC=2;PCID=96;CID=96;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=97;EXTUCFDDID=RNC01-34-2;MUCID=RNC01-34-2;USERLABEL=RNC01-34-2;LAC=2;PCID=97;CID=97;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=98;EXTUCFDDID=RNC01-34-3;MUCID=RNC01-34-3;USERLABEL=RNC01-34-3;LAC=2;PCID=98;CID=98;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=99;EXTUCFDDID=RNC01-35-1;MUCID=RNC01-35-1;USERLABEL=RNC01-35-1;LAC=2;PCID=99;CID=99;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=100;EXTUCFDDID=RNC01-35-2;MUCID=RNC01-35-2;USERLABEL=RNC01-35-2;LAC=2;PCID=100;CID=100;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=101;EXTUCFDDID=RNC01-35-3;MUCID=RNC01-35-3;USERLABEL=RNC01-35-3;LAC=2;PCID=101;CID=101;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=102;EXTUCFDDID=RNC01-36-1;MUCID=RNC01-36-1;USERLABEL=RNC01-36-1;LAC=2;PCID=102;CID=102;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=103;EXTUCFDDID=RNC01-36-2;MUCID=RNC01-36-2;USERLABEL=RNC01-36-2;LAC=2;PCID=103;CID=103;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=104;EXTUCFDDID=RNC01-36-3;MUCID=RNC01-36-3;USERLABEL=RNC01-36-3;LAC=2;PCID=104;CID=104;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=105;EXTUCFDDID=RNC01-37-1;MUCID=RNC01-37-1;USERLABEL=RNC01-37-1;LAC=2;PCID=105;CID=105;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=106;EXTUCFDDID=RNC01-37-2;MUCID=RNC01-37-2;USERLABEL=RNC01-37-2;LAC=2;PCID=106;CID=106;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=107;EXTUCFDDID=RNC01-37-3;MUCID=RNC01-37-3;USERLABEL=RNC01-37-3;LAC=2;PCID=107;CID=107;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=108;EXTUCFDDID=RNC01-38-1;MUCID=RNC01-38-1;USERLABEL=RNC01-38-1;LAC=2;PCID=108;CID=108;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=109;EXTUCFDDID=RNC01-38-2;MUCID=RNC01-38-2;USERLABEL=RNC01-38-2;LAC=2;PCID=109;CID=109;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=110;EXTUCFDDID=RNC01-38-3;MUCID=RNC01-38-3;USERLABEL=RNC01-38-3;LAC=2;PCID=110;CID=110;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=111;EXTUCFDDID=RNC01-39-1;MUCID=RNC01-39-1;USERLABEL=RNC01-39-1;LAC=2;PCID=111;CID=111;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=112;EXTUCFDDID=RNC01-39-2;MUCID=RNC01-39-2;USERLABEL=RNC01-39-2;LAC=2;PCID=112;CID=112;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=113;EXTUCFDDID=RNC01-39-3;MUCID=RNC01-39-3;USERLABEL=RNC01-39-3;LAC=2;PCID=113;CID=113;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=114;EXTUCFDDID=RNC01-40-1;MUCID=RNC01-40-1;USERLABEL=RNC01-40-1;LAC=2;PCID=114;CID=114;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=115;EXTUCFDDID=RNC01-40-2;MUCID=RNC01-40-2;USERLABEL=RNC01-40-2;LAC=2;PCID=115;CID=115;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=116;EXTUCFDDID=RNC01-40-3;MUCID=RNC01-40-3;USERLABEL=RNC01-40-3;LAC=2;PCID=116;CID=116;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=117;EXTUCFDDID=RNC01-41-1;MUCID=RNC01-41-1;USERLABEL=RNC01-41-1;LAC=2;PCID=117;CID=117;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=118;EXTUCFDDID=RNC01-41-2;MUCID=RNC01-41-2;USERLABEL=RNC01-41-2;LAC=2;PCID=118;CID=118;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=119;EXTUCFDDID=RNC01-41-3;MUCID=RNC01-41-3;USERLABEL=RNC01-41-3;LAC=2;PCID=119;CID=119;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=120;EXTUCFDDID=RNC01-42-1;MUCID=RNC01-42-1;USERLABEL=RNC01-42-1;LAC=2;PCID=120;CID=120;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=121;EXTUCFDDID=RNC01-42-2;MUCID=RNC01-42-2;USERLABEL=RNC01-42-2;LAC=2;PCID=121;CID=121;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=122;EXTUCFDDID=RNC01-42-3;MUCID=RNC01-42-3;USERLABEL=RNC01-42-3;LAC=2;PCID=122;CID=122;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=123;EXTUCFDDID=RNC01-43-1;MUCID=RNC01-43-1;USERLABEL=RNC01-43-1;LAC=2;PCID=123;CID=123;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=124;EXTUCFDDID=RNC01-43-2;MUCID=RNC01-43-2;USERLABEL=RNC01-43-2;LAC=2;PCID=124;CID=124;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=125;EXTUCFDDID=RNC01-43-3;MUCID=RNC01-43-3;USERLABEL=RNC01-43-3;LAC=2;PCID=125;CID=125;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=126;EXTUCFDDID=RNC01-44-1;MUCID=RNC01-44-1;USERLABEL=RNC01-44-1;LAC=2;PCID=126;CID=126;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=127;EXTUCFDDID=RNC01-44-2;MUCID=RNC01-44-2;USERLABEL=RNC01-44-2;LAC=2;PCID=127;CID=127;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
ROWID=128;EXTUCFDDID=RNC01-44-3;MUCID=RNC01-44-3;USERLABEL=RNC01-44-3;LAC=2;PCID=128;CID=128;RAC=2;ARFCNVDL=10563;RNCID=1;UARFCNUL=12
